"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"336",4.60517018589246,4.60517017587126,4.60517018506184,2.64222180079148,4.6051701856309,4.26344918020511,4.60517018598421,4.50193607741362,4.1088605975331,3.77468772117225
"337",-0.687909506753844,4.6051701859747,4.60517018551104,4.60517018554474,2.58504253960434,4.60517018533109,3.62605666101225,2.69017648173099,4.60517018595863,4.5894599182541
"338",4.60517018592174,3.44154247996254,4.60517018315409,4.60517018552306,4.60517018528646,4.5158916460167,4.60517018444,4.60517018582719,4.60517018511163,4.60517018461853
"339",4.60517018552307,4.6051701845031,4.60517018489242,4.6051701832913,4.60517018589948,-0.10395691958643,1.35323290096881,2.36745264317012,2.26565009017794,4.60517018558957
"340",4.60517018566762,4.60517018567023,2.59300161727575,3.67691608223641,4.60517018567936,4.60517018583221,4.60517017561533,4.54652388384013,3.7626306689619,4.60517018592017
"341",4.60517018342392,4.56349855054384,4.60517018562964,4.60517018510656,4.32857286811539,4.60517018483922,3.64863171660648,4.60517018582735,2.66305861308443,4.12666968024765
"342",4.60517018194992,4.22392412869481,4.60517018373076,4.60517018543871,4.6051701859157,4.60517018453322,4.60517018595304,4.07433721427346,4.29061511342289,4.60517018393347
"343",2.51924006447445,2.67823675667288,4.605170185928,3.80834642163069,4.60517018575315,4.60517018441274,4.60517018582859,4.60517018572053,1.61849409540658,4.60517017853823
"344",4.1987593288109,4.60517018328819,4.60517018565994,4.60517018595333,4.60517018594486,4.60517018575882,4.60517013632137,4.60517018587102,4.60517018398075,-0.165289860582732
"345",4.09671609502451,3.26569508710167,4.60517018563986,4.60517018554444,4.60517018588759,4.60517018589315,4.6051701857639,4.60517018405667,4.60517018540851,4.60517018412395
"346",4.60517018588099,4.60517018589741,4.07076166884647,1.69672529158332,4.60517018518156,4.55074361207025,4.60517018551289,4.60517018099787,-1.44289868859694,1.35021394820718
"347",2.10992808532594,4.60517018481242,4.60517018452448,4.60517018523247,2.24593574006148,4.60517018466705,4.60517018584624,4.60517018592409,4.60517018582893,4.6051701856519
"348",4.60442096411013,4.60517018123477,4.60517018588936,4.33593176832408,4.6051701857953,4.60517018581585,4.60517018568976,4.60517018545952,4.51185685230726,4.60517017960561
"349",4.60517010611961,4.60517018586447,4.60517018581377,2.81725701202557,4.60517018598018,3.63927440517328,4.47123176777185,4.60517018578466,4.60517018595367,4.5378591893459
"350",4.60517018592337,3.94254547461661,4.60517016568746,2.45889971416186,4.60517018492829,4.60517018564094,4.6051701856706,4.60517018589561,3.95412084037621,3.22662061444558
"351",4.60517018431732,3.91513147450721,4.60517018417833,4.6051701856944,1.77969040839984,4.60517018516592,4.60517018579817,4.60517018580443,4.60517018565836,4.06645468314326
"352",4.60517018151553,2.62848735796463,4.60517018548229,1.64038519025297,4.60517018517267,1.73250493951596,4.60517018506008,3.44590659299224,4.60517018591635,1.55475173984887
"353",4.60517018562981,4.60517018593746,4.60517018516049,1.53120958363355,4.60517018592764,2.51915939038381,4.60517018395274,4.0427246911559,4.60517018565941,4.60517018591858
"354",4.60517018582271,3.86515916456993,4.60517018423857,4.60517018325427,4.42262760244767,4.60517018477808,4.60517018571594,4.59259296891671,4.60517018584927,4.60517018569834
"355",4.60517018560009,4.60517018586297,4.60517018555436,4.60517018461047,2.6550920890982,4.60517018533758,3.94015113912749,4.60517018582589,4.60517018355765,4.60517018586027
"356",4.45819997354171,4.45642615189774,4.60517018511236,4.60517018346628,4.60517018593791,3.08931116386933,1.15295752435507,4.60517012539178,4.14773612393211,4.60517018578831
"357",4.30037228408393,4.60517018597919,4.60517018536441,4.60517018555053,4.60517018476794,3.72329216217806,4.60517018543813,4.60517018567449,4.60517018592185,4.60517018401039
"358",4.60517018581394,4.60517018584836,-1.30287659460399,4.60517018567467,4.60517018559531,4.60517018578217,4.60517018203161,2.33760815971067,3.0733836873744,-3.51953775465061
"359",4.60517015222959,4.60517018564941,4.24896102040146,4.60517018559985,1.71780015583109,4.60517018543573,1.841537979005,4.21671649547037,4.60517018594859,-0.0222191851822444
"360",4.60517017503456,4.60517018418923,4.60517018569647,4.60517018589972,4.60517018582373,4.60517018596598,2.24269474900286,2.04998472952012,3.46501838346514,4.60517018573587
"361",3.98964796417525,4.60517018544402,1.33939395403298,4.60517018320273,4.60517018590075,2.40340246810151,4.60517018558155,4.60517018570402,4.43083945300379,4.60517018470479
"362",4.60517018588332,4.60517018561001,4.60517018581771,3.37290415148497,1.77525398662625,4.15164948265475,3.98741617171884,4.60517018596921,4.60517018533832,2.85871776536427
"363",2.66458985649397,4.6051701856825,2.69002198679516,2.91004856801548,2.41281546190498,4.60517018583128,4.60517018096428,4.60517018577503,4.34002748853329,4.60517018509545
"364",4.6051701858501,4.60517018321734,4.60517018598303,4.60517018583278,4.60517018593761,3.1419007237422,3.37946898439651,4.60517018589776,4.60517018565631,2.43608182778221
"365",4.60517018593693,4.60517018319882,0.901485337358363,4.60517018596287,4.60517018595559,4.60517018519742,4.60517013985266,4.60517018533557,2.41154679754089,3.69605155240345
"366",4.60517018433396,4.6051701857543,0.927426442983034,4.60517018543683,4.60517018578634,4.60517018444533,3.62762579921367,4.60517018572459,4.6051701858271,4.60517018590993
"367",4.60517018480442,4.60517018573191,4.60517018448395,4.60517018534541,4.52884145588575,4.60517018013092,4.60517018540938,3.02521602349219,1.16264676624098,4.60517018598564
"368",2.4322509431738,4.60517018587603,4.60517018585885,4.55477370790503,4.60517018571613,4.6051701722016,4.60517018573299,3.09526299738896,4.60517018548909,4.01063343776751
"369",2.80834106031185,4.60517018588473,4.60517018580538,4.12766865650831,4.56850694089133,4.60517018597582,4.60517018598321,-0.107126011780988,4.60517018490179,4.167320041784
"370",4.60517018521052,4.60517018572559,3.66753784143337,3.66391653263664,4.6051701837838,4.60517018566373,-1.21623138338724,2.73543741758466,4.60517018575947,4.60517018574081
"371",4.60517018573453,4.60517018572569,4.60517018284786,4.60517018589425,4.45866717296572,3.57841245738137,1.57198477040041,3.88992095266757,4.60517018592817,3.47486013250241
"372",4.60517018402094,4.60517018589777,3.01130854544863,4.60517018578304,4.60517018087359,4.605170184266,2.88316833578011,1.26523676892339,4.60517018413173,3.73124733367862
"373",4.60517018520913,4.60517017629359,2.57025995303071,4.47453460629249,4.60517018568424,4.57583158104126,4.60517018585924,0.0454594777312246,2.44777292166132,4.60517018525816
"374",4.60517018567234,4.60517018586624,4.60517018486068,2.69148535193792,2.14395531797985,4.60517018563574,4.60517018578868,4.60517018596826,4.60517018566556,4.47087775215222
"375",4.60517018533411,4.6051701858155,2.37205743775137,4.60517018551762,4.41219719790801,0.391536238708575,4.60517018534698,3.48932297164861,4.60517018455593,4.09969588911524
"376",3.80725236941255,4.60517018506605,2.97602489210326,3.75266581077067,4.60517018596735,4.60517018522813,3.91706797960438,1.7938157682247,4.59207530401405,2.0810409906249
"377",4.46602377545504,4.6051701842089,4.6051701857698,4.60517018596326,4.60517018251077,4.60517018422207,4.60517018509837,4.60517018245475,4.60517018586495,4.6051701859121
"378",0.763232559072854,4.60517018515042,4.60517018591478,-0.122946779626737,4.60517018588412,4.60517018280796,4.60517018567231,4.60517018573072,4.60517018503279,2.01397787874438
"379",4.60517018595969,4.60517018542323,1.99885898026884,1.62012573179517,4.60517018556204,4.60517017935498,4.60517018574737,4.60517018570189,4.60517018586541,4.60517018579497
"380",4.60517018589661,4.60517018598062,3.58573259468778,4.60517018400463,4.6051701853502,4.60517018568276,3.73639463332005,2.61731410007273,4.25740199684512,4.6051701858763
"381",4.60517018581439,4.60517018565941,-1.62637177319714,3.45851133323885,4.60517018585082,3.58563086583035,3.69238011616029,4.60517018499847,4.60517018588353,4.60517018592632
"382",4.60517018575974,4.60517018472552,4.60517018577344,4.60517018597515,4.42526542344388,4.60517018593807,4.60517018577063,4.60517018582254,3.13089885783321,4.60517018466192
"383",4.3048664609226,2.28714956430136,4.60517018220568,1.93137107099117,4.60517018594086,3.77999160059292,4.6051701859624,4.60517018587724,4.60517018541412,4.6051701847991
"384",4.60517018559749,4.60517018588043,4.60517015707842,4.60517018555789,4.57703871004205,3.19450410175046,3.85354761574803,4.60517018410044,4.4532039854025,4.52227578953477
"385",4.6051701841842,4.60517018545541,4.60517018530831,4.6051701858103,2.75521071943632,3.1662185921216,1.25108547855873,4.60517018053626,3.81960294402319,4.60517018370803
"386",4.60517018543828,4.25025198444042,4.60517018592834,4.0769010353696,2.49107131872451,4.15199162240238,4.60517018555245,4.6051701859612,4.0999021501722,4.60517018564672
"387",4.60517018587554,4.05940315865279,4.6051701859082,4.60517018597966,4.60517018327396,4.60517018536106,2.61258577106784,4.60517018588034,1.02212989927011,3.05233463353918
"388",4.60517018582982,3.09781495327085,3.8592271189362,4.60517018191766,4.60517018538364,4.60517018536371,4.60517018538982,4.60517018583968,4.60517018506639,4.60517018594961
"389",4.6051701858311,2.93243925798699,2.52021076766566,4.60517018396226,4.60517018578845,4.60504349294481,4.60517018596244,4.60517018588894,4.60517018484861,4.60517018363552
"390",4.60517018140493,4.60517018556409,4.33822932376074,4.60517018573022,4.60517018579663,4.60517018386717,4.60517018534802,2.14235732138869,3.29908125119385,4.60517018584889
"391",4.60517018582074,4.60517018564329,4.60517018591754,4.60517018316212,4.60517018577804,4.60517018597911,4.60517018475348,4.60517018367495,4.60517018577952,4.60517018190239
"392",4.60517018523517,4.6051701859393,4.60517018591054,4.60517018593206,4.60517018451744,4.60517018542553,4.60517017732123,4.60517018121932,4.60517018568739,4.60517018541831
"393",4.60517018586403,4.60517018590556,4.60517018479344,4.6051701858379,1.6836009033629,4.6051701854475,4.60517018158309,4.10929188561087,-0.952985572549331,1.76952705059463
"394",-1.00538775370186,4.60517018559378,4.6051701850257,4.60517018588005,4.60517018580369,4.60517018532006,4.60517018577843,4.60517018588872,4.60517018491895,4.60517018517615
"395",2.80165342535694,4.24688382839397,4.11582417475505,4.60517018578724,4.60517018462797,3.31852750763992,4.60517018515222,2.46230532839873,4.60517018586625,4.60517018572086
"396",4.60517018384763,4.60517018589094,4.60517018450671,4.60517018520937,4.60517018183769,1.04765235430993,4.60517018522007,4.60517018594929,4.60517018596483,4.60517018597298
"397",4.60517018595942,4.60517018497747,4.60517018596534,4.6051701859184,4.60517018510963,4.01376329052599,4.6051701842692,3.874578171576,4.605170185469,2.10914185447717
"398",4.60517018579072,4.60517018446986,4.60517018582033,4.60517018497915,4.60517018577664,4.60517017864333,4.60517018591213,4.60517018571772,4.60517018555442,4.60517018565053
"399",3.98231744695309,4.60517018561967,2.54612575900509,4.60517018513778,4.60517018566498,4.50293865524124,4.60517017626294,4.60517018254329,4.60517018529076,4.60517018517997
"400",0.535457805601244,4.60517018480405,4.60517018594136,3.30521602201696,2.00118895937822,4.51877102614061,4.60517018512886,4.60517018578027,4.60517017544559,1.74396882658159
"401",0.656056662002225,4.60517018354845,4.60517018317304,4.60517018526656,4.4858269740817,4.58917790670948,2.69980350655057,4.60517018584338,4.60517018503785,4.60517018449177
"402",4.60517018531022,4.60517018566437,4.60517018584085,4.60517018397274,4.60517018561013,3.6656088554216,4.60517018598139,4.60517018594388,1.38781706145198,4.6051701838785
"403",0.326925720170664,4.60517018588861,4.60517018586501,4.0767884265147,4.60517018593225,4.60517017891044,4.60517018531991,4.60517018587741,3.56612990771207,4.60517018589054
"404",3.3473619738739,4.60517018444345,4.60517018544497,3.47176090777335,4.60517018334322,4.60517018565136,0.371644258289336,4.60517018580734,4.60517018575323,4.60517015690056
"405",4.60517018538953,4.60517018591599,4.60517018587655,3.27526625864323,4.60517018563323,4.60517018391049,3.9057527695461,4.60517018474306,4.60517018282561,4.60517018547536
"406",4.60517018589586,4.60517018596767,4.6051701846498,4.60517018544615,4.6051701857727,4.6051701849657,4.60517018595561,4.60517018552504,4.60517018467262,4.60517018587822
"407",4.60517018305762,1.96585987627352,4.60517018528513,4.60517018585572,3.08835796362812,2.05184706288988,1.34769356738591,4.60517018398929,4.60517018392971,4.60517018588294
"408",4.60517018597695,4.6051701859723,4.60517018583845,4.60517018557272,4.60517018532871,4.60517018497714,1.84403217885137,4.60517018564945,4.55598430657803,0.98169738743772
"409",4.60517018534767,3.5011551710932,4.60517018525855,4.60517018524329,4.60517018595447,3.57118636275225,4.60517018557067,2.90891286190039,2.97510422593115,3.679336579416
"410",4.60517018462829,2.01692112676087,4.60517018525717,4.60517018580105,4.60517018566654,4.60517018556571,4.60517018597793,4.60517018588897,4.60517018577684,4.60517018471608
"411",4.60517018572101,4.60517018585691,4.60517018560357,4.04515768705583,4.05683403013472,2.84916274715311,4.60517018480424,4.36206774831366,3.57400508050413,4.60517018593908
"412",3.68220909362228,3.83335722196353,4.60517018571202,4.60517018526868,1.16370206939146,2.79167889425629,4.6051701839803,3.47673446909548,4.60517018566527,0.964887036041585
"413",4.60517018566833,3.29672422252919,0.589011762224352,3.48908842025384,4.60517018391216,4.60517017949725,4.60517018281683,3.55817409557543,4.60517018539299,3.30531581163625
"414",4.60517018594478,2.76780699096567,4.60517018595562,4.60517018533922,4.60517018537202,2.94537136682496,4.60517018585956,4.60517018573934,4.17973157985148,4.60517018539124
"415",2.40043248662895,3.91131673065776,4.60517018596372,4.60517018442929,4.60517018583467,4.6051700414597,4.44135713223009,3.62674747679318,4.60517018566134,4.60517018595594
"416",3.83922973941058,4.60517018589098,4.60517018558978,4.60517018550077,4.60517018478863,4.60517018587301,4.60517018552285,2.1758849810841,3.70401993666481,2.30814802480371
"417",4.60517018506931,4.60517018426058,4.60517018597798,4.60517018598757,4.60517018583456,4.605170112914,4.60517018532707,4.6051701855209,4.60517018587805,4.60517018397423
"418",4.60517018588028,4.2235051465598,4.60517018557322,4.60517018595666,4.60517018282918,4.60517018590028,4.60517018550727,4.54880873206123,4.04987725909803,4.60517018481717
"419",4.60517018587044,3.57043073210137,4.6051701843361,4.60517018589004,2.82993459180524,3.91756318878517,4.60517017122043,3.85483641066046,4.60517018598615,4.45098190504361
"420",4.60517018541132,4.60517018421203,4.60517018587661,4.60517018596673,4.60517017215607,4.60517018365451,4.48807780518839,2.42089635018278,4.60517018522027,4.60517017835383
"421",3.22583772648521,3.86229953471734,1.72507834865052,1.48174180805169,4.60517018580245,4.13540477798477,4.60517018537161,4.60517018595937,4.60517015915784,4.60517018596016
"422",4.60517018588966,2.53480458415664,4.17337671361122,4.56081499204127,4.60517018574902,4.60517018550754,4.6051701858096,4.60517017597181,4.60517018577614,4.60517018551122
"423",4.20803732945916,4.60517018555997,3.76723467303474,4.35214829962353,2.96044229716013,-1.13668413620037,4.60517018578459,4.60517018530633,4.60517018514849,4.60517018533911
"424",4.60517018537049,4.60517018404637,3.03430040614414,2.74251101205524,3.02935229159482,4.60517018544546,4.19388673509511,4.60517018389696,1.63106517859091,-0.718358989233103
"425",4.60517018440918,4.6051701859666,4.60517018576642,4.6051701851884,4.2770536362101,3.84550895472234,4.60517018598059,4.60517018567516,0.977735955105274,4.60517018574316
"426",4.60517018580781,4.60517017539472,4.6051701855548,4.60517018576349,1.24861724472191,0.584091317135215,4.60517017822255,4.60517018566553,2.0999021239058,4.60517010500389
"427",4.60517018541265,4.60517018559712,4.60517018512784,3.81183848570832,4.60517018490168,4.6051701854504,4.60517018326657,4.60517018514541,4.60517018507512,1.79042860454829
"428",4.60517018562722,3.51963577432924,2.65994177283127,4.60517018579745,4.24997715754639,3.96387332666969,4.60517018506317,4.60517018332169,4.60517018573205,4.60517018502228
"429",4.60517018588906,4.60517018565512,4.60517018597736,4.60517018556498,2.92700246865744,2.86467893734624,4.60517018597319,3.88836435270768,2.80717020589871,4.60517018574488
"430",4.60517018539181,3.79534828579222,4.60517018583577,2.41094980791821,4.60517018572854,4.60517018558271,4.60517018464449,4.60517018597373,4.60517018584117,4.60517018592345
"431",0.949019835835586,4.60517018585307,4.60517018589779,4.60517018575565,4.60517018552008,4.0634961218817,2.67537184944275,3.96922736474494,4.60517018596513,4.60517018426686
"432",0.326714863541838,2.90986114109545,4.60517018594724,4.60517018446604,4.60517018394772,4.60517018584262,4.60517018594662,1.87482873603862,4.60517018491373,4.60517018569087
"433",4.43266080324646,4.60517018574887,4.60517018485428,4.60517018569189,4.60517018596902,4.6051701834896,3.9648740336004,4.60517018587414,4.60517018498364,4.60517018563293
"434",4.53277553455519,2.35390085234613,4.60517018429535,4.6051701840522,4.60517018594004,4.60517018560664,2.64236604667162,3.20906675914907,0.583370471592005,4.6051701855778
"435",4.60517018470426,4.60517018590458,4.60517018330837,4.60517018583994,4.60517018560012,4.60517018587344,4.6051701858011,4.60517018574638,3.59339979656155,4.60517018540746
"436",4.42266987198875,4.60517018549944,2.94744725594144,4.0071501836734,4.60502952399886,4.60517018544106,4.60517017669384,2.17654432968299,4.60517018586957,4.60517018557559
"437",4.60517018570942,4.1767402125602,4.60517018595358,4.60517018370563,4.60517018576298,4.60517018548325,3.48044090207377,3.85223015108394,3.65513195911043,4.60517018590991
"438",2.11529871723586,4.60517017820547,4.60517018583488,4.60517018587532,3.34777302407372,3.49185075837471,4.60517018583975,4.23652840228986,4.60517018586915,4.6051701859667
"439",3.17361426182409,4.60517018475197,3.48870868101142,4.60517018586277,4.60517018550185,2.07209016649498,4.60517018559451,4.60517018569216,4.60517018570566,4.60517018591867
"440",3.72908678311109,4.60517018578133,3.9581918091923,2.21654793151805,4.60517018394623,3.96055577529877,1.14959043825277,3.0038491439391,4.60517018552861,4.60517018535447
"441",3.06986456639461,4.6051701858752,3.78026449098694,3.94536265346965,3.24696913862058,4.60517018545631,4.60517018509627,4.60517018593312,4.60517018587662,4.60517018598321
"442",2.84929890944751,4.60517018592028,4.60517018427523,4.60517018598642,3.81341276842747,4.60517018598029,4.6051701858357,4.60517018571628,4.60517018295346,4.60517018483758
"443",2.21424348434191,4.60517018374946,4.60517018575067,3.82805407000173,4.60517018404251,4.60517018571408,4.60517018570604,3.82898314405615,4.60517018578702,4.60517018535118
"444",4.60517018594511,2.34720637322054,3.9773267829633,4.60517018590854,2.48360903652515,4.60517018596322,4.60517018505305,4.51171157448388,4.60517018591355,4.60517018583845
"445",4.60517018494995,4.3856186196739,4.60517018556449,4.60517018592971,4.60517018596587,1.72658934916329,4.37633047224043,4.6051701837888,4.45186672039151,4.60517018543286
"446",4.6051701851129,4.60517018582873,1.44826559013465,4.60517018592243,4.60517018258907,4.60517018591514,4.60517018409944,1.40169294927496,4.60517018536056,4.60517018484523
"447",3.70227572452798,2.27279444473488,3.93412641769567,4.60517018597901,2.28741680439867,4.60517018580475,4.60517017436693,3.92875961858661,4.60517018597594,1.59331252751645
"448",4.60517018597782,-0.584053909460451,4.60517018589046,4.60517018585152,3.96276012537268,4.60517018505448,4.60517018584593,4.60517018434594,4.60517018361022,3.87860011383454
"449",4.46437976319263,4.60517018590484,4.60517018576925,0.271755819319512,4.60517014307942,4.60517018589631,4.60517018583506,4.60517018532581,4.60517018577711,4.6051701858852
"450",3.89964202909956,4.60377822858939,4.60517018582976,4.60517018587209,4.45748162577482,4.60517018435417,3.19951254853031,4.60517018592781,4.60517018562314,4.60517018555587
"451",3.6417360696062,-0.125008519597827,4.08365651069225,3.97985043119201,4.60517018564843,4.60517018546494,4.60517018566212,4.60517018469577,4.60517018593592,2.61737291898661
"452",4.60517018538049,2.4249656221029,2.74359788913901,4.154427314985,4.60517018457308,4.60517018548029,4.60517018582003,4.6051701840111,2.38147203324647,4.60517018579135
"453",4.38598973301475,2.14248177361934,3.24225080014359,4.60517018584309,4.60517018417417,4.60517018591902,4.60517018592795,4.6051701852655,4.60517018534374,4.60517018579754
"454",4.60517018541663,1.72016003150807,4.60517018545999,4.60517018595502,2.57331469707817,3.91168442875141,4.60517018529104,4.60517018590546,4.60517018471332,2.54489178489166
"455",4.60517018453108,2.94312009737148,4.57233842344203,4.60517018587363,4.6051701859288,4.10832079999449,3.92065297351188,4.60517018596112,-0.305924045580341,4.60517017772053
"456",4.60517018546643,4.60517018586043,4.60517018572416,4.60517018498637,4.27379066803115,4.60517018579993,4.60517018589525,2.61295636829366,2.73663129874246,4.60517018559162
"457",4.41765715232131,4.60517018569703,4.60517018596661,4.60517018570614,4.60517018571062,4.60517018542721,4.60517018593101,4.60517018555027,3.6410079367635,4.60517018507762
"458",3.61160970392099,3.58769710084771,3.96481733358047,4.60517018570422,3.19646742522228,4.37890287640262,4.60517018550431,2.56198336021178,4.60517018594946,4.60517018592278
"459",4.60517018507296,4.60517018593174,4.60517018571642,4.60517018418341,4.60517018576198,3.62365163467676,4.60517018461142,4.60517018594935,4.60517018088112,4.60517018542641
"460",0.294690811522308,4.60517018278498,4.60517018274215,4.60517018564703,4.60517018424041,1.91223226721048,2.17280454528704,4.60517018502283,4.57458855634967,4.60517018471059
"461",4.60517018583254,4.60517018582198,-0.281242404407806,4.60517018598482,4.60517018513993,4.60517016942203,4.01888041500651,2.91540792319384,4.60517018522923,4.60517018503732
"462",4.60517018593238,4.39964960678876,4.60517018474101,4.60517018247826,4.60517018598487,4.6051701858109,4.60517018548673,0.633337432142739,4.60517018571612,4.60517018572601
"463",4.51880463406689,4.53843462061841,1.62720994690896,4.43196158166366,1.85843104422395,3.47613352609081,4.60517018478312,4.60517018595994,4.60517018571076,4.60517018375536
"464",2.12594226950402,3.08461127326196,4.6051701853036,4.60517018562039,4.60517018581201,4.60517018594886,4.60517018502262,3.70316000666749,4.38201932662871,4.60517018570537
"465",4.19849663233965,4.60517018577377,4.60517018575919,3.670617759401,4.11587661401931,4.60517018598157,3.66350505723981,4.60517018325133,0.538800350597207,3.40431993158008
"466",4.60517018442888,4.60517018504126,4.60517018084458,4.48608340848684,4.60517018581372,0.858324776754653,4.60517018561439,4.60517018551004,-1.15819658390516,4.60517018437232
"467",4.60517018593971,4.60517018577254,4.60517018528697,4.60517018585191,2.78611809953389,2.74231602790865,4.6051701854877,4.60517018591047,4.60517018581636,4.60517018296935
"468",4.60517018421277,4.60517005803002,4.24708516110828,4.60517018435474,4.57930179627635,4.60517018558625,-3.7650924491125,4.60517018436048,4.6051701855034,4.60517018493211
"469",2.36312737348869,4.60517017341908,4.60517018590565,4.47839349640504,4.60517018590594,4.60517018591825,4.60517018592979,3.05763673986642,4.60517018594356,4.60517018531137
"470",4.60517018595806,4.60517018576068,2.3998895287604,4.60517018589728,4.60517018537887,2.56838003910096,4.44660991951593,4.15041797360993,4.60517018594945,4.6051701815893
"471",4.60517018582915,2.77563326077143,4.36353705764989,4.60517018569786,4.60517018463979,4.60517018588247,4.6051701842202,4.42249706948336,4.60517018578959,-0.161389829140894
"472",4.60517018598274,3.70781751630602,4.60517018594577,1.83245745456834,4.60517018582962,4.48556945564068,4.60517018564526,4.33486558515406,4.60517018112595,4.57494406305959
"473",4.41444285478016,4.60517017552329,4.60517016418062,4.60517018471651,2.62998209699016,2.83176254010122,4.60517018267114,1.13548038970799,4.60517018478963,4.60517017198525
"474",4.60517018442187,4.60517018598298,3.779295407529,1.89666267795405,4.60517018542514,4.60517018585698,1.97746580362232,4.60517018589834,4.60517018457474,4.60517018525135
"475",4.60517018457072,3.54142089052188,2.99331395671817,4.60517018576507,4.45454170264499,4.60517018546193,4.60517018568424,4.60517018566721,4.26713478290945,4.60517018591223
"476",4.60517017628837,2.98306535243106,0.293632962405226,1.96387791205539,4.60517018587956,4.60517018579519,3.16658391928078,3.32288357944864,4.60517018212052,4.6051701858252
"477",4.60517018596288,2.41545424060599,3.44003574222323,4.60517018559011,4.60517018502018,4.60507443588423,4.605170185191,4.60517018525267,4.60517018593357,3.16390846224795
"478",4.60517018523682,4.60517018589033,4.60517018560216,4.6051701834971,4.60517018527272,4.26194949249023,4.60517018496824,4.60517018598637,4.60517018594893,3.11753664263791
"479",2.70918544318788,4.60517018539952,1.50575115070226,4.46824644555178,4.60517018571818,3.43223257294072,4.60517018544535,4.60517018563709,4.60517018598763,4.605170185922
"480",4.60517018576092,4.60517018546764,4.60394437411502,3.84394586956437,4.60517018594444,4.08422828240519,4.60517018570786,4.60517001345011,4.60517018592364,4.60517018561487
"481",4.60517018576591,1.33315392319347,4.60517018593016,4.60517018592447,1.7817723800895,4.60517018558532,4.58797406997955,4.60517018586862,4.60517018494023,3.94957190894144
"482",4.60517018318649,4.60517018286208,4.60517018501061,4.11723585548568,2.98764963945228,4.60517018590661,4.6050622247039,4.60517018543675,4.60517018577665,4.6051701850196
"483",4.6051701859238,4.60517018580688,4.59219988256587,3.45309899739275,2.50763851884198,4.60517018524365,4.60517018398763,-0.0898837662576106,4.6051701850607,4.60517018597416
"484",4.60517018387775,4.60517018595161,4.60517018597688,1.08439301250727,4.18188706202184,4.60517018593914,1.56623477167262,4.60517017834985,4.6051701858355,4.60517018593233
"485",4.60517018577943,4.60517018553891,4.32504036796736,4.60517018597929,4.60517018591825,4.60517018583131,4.60517018473902,4.60517018586884,4.60517018489725,4.60517018367307
"486",4.6051701857311,4.6051701817689,4.60517018561978,4.60517018464261,4.60517018352046,3.75970035980816,4.60517018567728,4.60517018595269,3.34723481766839,4.60517018536611
"487",2.541908116527,0.541561383725043,4.60517018544207,2.72178643361998,4.60517015042617,4.60517018589266,4.60517018565162,4.60517018476157,4.60517018583624,2.74306966763011
"488",4.60517018545286,4.60517018390837,4.60517018587297,2.176838783137,4.60517018585981,4.60517018596082,3.15676024145658,3.17812519153664,4.60517018583469,4.6051701854393
"489",4.60517018592148,4.60517018495773,4.60517018457445,4.60517018285596,2.48717362865088,4.60517018305393,4.60517018491462,3.22422816865158,4.60517018534313,4.60517018083844
"490",4.60517018522057,4.60517018569888,4.60517018594383,4.60517018535439,3.93058269014509,4.60517018592288,-0.782623353946676,2.31810993942754,4.60517018586602,4.60517018552341
"491",4.60517018298394,4.60517018591025,4.60517018479223,3.60493643597335,1.43310498880988,3.57919011154406,4.6051701858634,4.60517018543125,4.60517018592505,4.60517017770957
"492",3.34087375666011,4.60517018532857,4.60517018486284,4.03374297108275,4.60517018271999,4.60517018588324,4.60517018530108,4.33217656099186,4.60517018462964,4.27038610869209
"493",4.60517018557221,4.6051701858339,4.60517018586962,4.43349801376002,4.60517018591509,4.60517018580756,3.07776384591254,4.60517018571266,1.88145098504588,4.60517017810833
"494",2.29228332283239,4.42463197116975,4.6051701859127,4.2727107094593,3.34897935425638,3.81857496436407,2.79775085722874,4.6051701857668,-0.460438961827805,3.93676920160611
"495",4.60517018587413,4.60517018539862,4.60517018416599,4.60517018579901,4.60517018562621,1.37823869619598,4.60517018591725,4.60517018371089,3.27242796594119,4.6051701859252
"496",2.80650373288735,4.60517018564328,2.36727567411613,4.60517018548708,4.31560310574898,4.60517017776608,2.77082735195658,4.56734899392696,3.85522661636936,4.60517018442669
"497",4.39815166177529,4.60517018401616,4.60517017992137,4.44482946149103,4.60517018414606,4.1673901919394,4.6051701848835,4.60517017406294,4.60517018594955,3.75443517591108
"498",0.509876218200549,4.60517018414777,2.70122778852995,4.60517018598467,4.60517018561553,4.60517018428747,4.60517018284795,4.60517018576724,4.60517018395509,4.60517018409616
"499",4.60517018513626,-1.85946541911059,4.34920961307108,4.60517018590445,3.11888777236747,4.60517016610154,3.55716196877058,4.50625735501066,4.60517018533765,4.60517018592749
"500",4.60517017829837,4.60517018596282,4.60517018443533,3.45986762801267,-0.607799238311301,4.48187583522832,4.60517018560666,1.57155266991735,4.60517014473814,4.60517018597508
