"","B01, s2=0.01","B02, s2=0.01","B01, s2=0.12","B02, s2=0.12","B01, s2=0.23","B02, s2=0.23","B01, s2=0.34","B02, s2=0.34","B01, s2=0.45","B02, s2=0.45","B01, s2=0.56","B02, s2=0.56","B01, s2=0.67","B02, s2=0.67","B01, s2=0.78","B02, s2=0.78","B01, s2=0.89","B02, s2=0.89","B01, s2=1.00","B02, s2=1.00"
"168",1.05629673587168,5.66146665962719,0.918628389289765,4.3071871774164,1.29286084615541,5.89803102893998,1.09833118019586,5.70350136473771,2.20363804859586,6.80880823451706,1.99041628339685,6.59558646771866,0.270164342775615,3.596686309208,1.92217651788991,4.75681998552955,1.75845274688922,5.68423511294819,2.12893053349555,6.73410071946753
"169",2.29749222641169,6.9026622722796,2.23458000639353,6.83975018927655,2.09800804346456,6.07360077382106,2.30244549099679,5.7020008596263,2.24411189850402,6.84928208347981,2.21418687161329,6.81935705755188,1.68661067027286,6.07930353147268,1.64385415158709,6.21368335323088,2.11927928134699,6.72444946721868,1.92686100280662,6.53203118813911
"170",1.92333970315144,6.52850985579124,2.25540105815757,6.86057123978274,-0.655370889019181,3.25654458052919,2.30246288755671,2.75385693419236,2.20710108166941,6.81227126761581,2.29604417383624,6.90121435889881,2.1032324736679,5.71977889933594,2.22503281193383,6.83020299770425,1.85638279436023,6.4615529795592,1.91235384953731,6.517524035458
"171",2.23258681567552,6.83775695637968,1.70016350814261,6.3053336746931,1.92429731604262,5.74099104938569,2.01683626864101,6.62200645359526,1.09360251036187,5.69877266009188,2.27085575436571,6.876025940348,1.43304545345767,6.03821563923903,2.04250402243373,6.64767420751217,2.30137393662028,6.90654412257578,1.86872520972813,5.08780102439721
"172",1.97944139331622,6.58461154115872,2.30139603210799,6.90656620833697,1.59870434734343,6.19257733833807,1.45625541687838,4.68468731038036,2.04464600202692,6.64981618746953,1.81024477404496,4.54562050384554,1.92308856404125,6.52825874991613,2.20951384405025,6.81468402994562,2.17154660078026,6.77671678497705,2.24534161061172,6.85051179656966
"173",1.5218121547374,6.12698231183612,2.285054406881,6.89022459037785,1.87859569851233,5.93628622637135,2.2982984049236,6.90346859063241,2.18802898572871,6.79319916347774,1.42650053407066,6.03167071992436,2.03050034741148,6.63567053325913,-0.222320324505603,4.38284986144313,2.27233692987355,6.87750710257666,2.24781199471511,6.85298218069565
"174",1.46263496929913,5.35499214697512,1.59785709102982,4.97058274817651,1.76193349590651,4.90214258814188,2.29953521991318,6.90470540585741,1.5845966386555,4.8552584124229,2.14967423064383,6.75484441652642,1.71513295336143,6.32030313906461,2.07031587891146,6.67548606413503,2.30250091277148,3.03624002120364,2.29795955530204,5.65525231316974
"175",1.8860169307751,6.49118709470702,2.25414017942882,6.85931035796159,-0.272775788441261,2.52534489822624,2.13804241690335,5.58674318167887,1.76546479818101,5.76142267889816,0.936457970023611,2.93335640030679,1.87273650742722,6.47790668798672,1.50455017517204,2.75961694826184,1.70569091345482,4.26318436297166,-0.902070627506305,3.70309955812445
"176",2.29899937525011,6.9041695177321,2.2649213989568,6.87009158480806,1.45021995053343,6.05539013554406,2.01066087796929,6.34063910345101,2.27762989630311,5.82010926885668,2.07512607842375,6.68029626435919,2.29922091561694,6.88887052985304,2.27489540949041,6.88006559494315,1.86496706535456,6.06838216443242,2.20290029182317,6.8080704777941
"177",1.9214700244932,1.29008896941281,1.83626540385108,6.44143558898836,2.30234196309372,6.65939096639769,2.20179882108623,5.26138593424274,0.555417783105796,5.16058796858925,2.09962723998564,6.70479742590717,2.27189012514272,6.8770603110233,2.09367631146168,6.46505112804333,2.04936863605874,6.23135345484422,1.59038819403534,4.03445706550454
"178",2.0523670572951,6.46072326566167,1.52941044904104,6.13458061622326,2.27182987066811,5.75012045978727,2.28017077685415,6.88534094332923,2.30195939453661,2.03470992666411,1.71795876352529,6.32312893118682,-0.512570619569189,4.09259956640592,2.28015221855711,6.88532240424448,1.96208323134039,4.18350661760547,1.57761901612423,6.18278920199668
"179",1.20617046711016,5.81134053456873,2.18619900797033,6.67612983375559,1.82169130964446,6.42686149512549,2.12142759510161,6.72659778090112,2.22443612106126,6.82960630702119,2.20183666687886,5.84839484335211,2.19929233292343,6.80446251660747,2.22743388476829,6.8326040690641,2.302330301072,4.95188907069866,2.28176073170391,6.88693091747942
"180",2.28214532382987,6.88731550545549,1.8214863847676,5.5485531264089,2.06305598970356,6.53874082365862,1.04761908086367,5.65278926681495,2.22031563860196,5.06978754268958,2.20093414324326,6.80610432910287,-0.0290577023119028,4.57611248365708,2.22660282124446,6.83177300719666,1.4143203619257,6.01949054791147,2.19776400367991,6.80293418953198
"181",1.61942407864814,6.22459373886335,1.86700732532623,6.472177511304,1.98285189437592,6.58802207763438,-0.316691670893959,2.27478546423475,1.39090997322022,5.9960801578022,2.25589471015047,6.8610648959811,2.12486967306204,6.26240078536783,1.04437026307474,5.6495404490353,1.98611519885498,6.59128538469858,1.72110576808927,6.32627595390167
"182",1.58001432439352,6.1851837574406,2.29498256484207,4.35723528655772,1.3006241664701,5.54092471352908,2.2011671325108,4.62393659443905,1.52306592433702,6.12823611029631,1.87209287092938,5.64744556289068,0.0738618970718363,4.67903208250887,2.23452663771495,6.83969682350649,2.07083662623485,6.67600681217685,2.2739987834978,6.87916896942403
"183",2.27991505273008,6.88508517552174,2.17248403020689,6.77765420847096,2.02696186915567,5.27386335598483,1.86125250281133,6.4664226884478,0.973900062371016,5.57907024835776,2.2955818481213,6.34748057353298,2.13740016829991,6.74257035389572,0.119195506825079,4.72436569216919,1.85871979291502,6.46388997890057,2.29673653336772,5.38392329881478
"184",2.30249222532774,6.324117568482,2.27492443548181,6.8800946213106,-0.887282303963623,3.71788788036178,1.27847797815427,5.88364816370017,2.29490796810595,6.90007815382204,2.18863287817163,6.79380306401374,1.64370509186186,6.00314598575818,2.2359165974118,6.8410867832082,2.2711582518082,6.87632843775629,2.28221244226091,6.88738262821971
"185",2.0016028168767,4.55888486332674,2.14366317066959,5.08202765143095,2.21316054323355,6.81833072694832,2.1854660437781,6.79063622927617,0.290540552498165,4.02288395316386,1.91600980517401,6.52117999102678,2.26389481469266,6.86906500066422,1.90083244438243,6.02859404421254,-0.069197604804316,4.5359725807902,1.53547478916502,6.14064497478287
"186",2.30256179430859,6.90773191891384,2.19587923858744,2.54800341886295,1.78384195207346,6.38901213501781,2.2408919900376,6.84606217390226,2.28112489782878,6.88629508094262,0.63394792849553,3.83029812984167,1.95333990825117,6.5585100939719,-0.438898185721683,4.16627199995831,1.39386929487659,5.99903947988361,2.27552445201957,6.88069463796811
"187",2.08324134485622,4.84549020119925,1.98159514299152,6.58676530816864,0.626830026143131,5.23200020782564,2.24859344658407,6.8537636293377,1.82353330519067,6.42870349103428,2.30101330231663,6.90618348808907,2.29718321079004,3.94897290618243,2.27639207540525,4.68856489103223,2.26319655783568,6.73908053359368,0.587310119310814,5.19248030529246
"188",1.68672376104354,5.22950277391033,1.21771686688102,5.82288703656566,1.98910919956693,6.59427938022928,2.30148190367403,4.07739542339783,2.14193568528034,5.880548239517,2.08172018671574,6.68689037267445,2.081448607705,6.68661879305208,2.08408164341868,5.90062720090341,1.94286353066904,6.54803371656699,2.29374338834333,6.00390657387348
"189",2.26927557444895,5.26012793362054,2.26633900834898,6.87150917926727,-1.55109318711998,3.05407699659055,2.02822304548254,6.63339322957376,2.30142461149025,3.55036344208587,2.3011064550652,6.90627664062889,2.11579980771127,6.72096999367925,1.60538468742357,6.21055487330896,2.30010579068511,6.90527597660065,2.25914942509479,6.86431961108244
"190",0.898545359919694,5.50371554392194,1.9501535361356,4.55930203153095,2.1816936495928,3.87486997526881,2.21029768131452,6.81546786417201,1.77304497283832,6.37821515859048,2.06635870369846,6.67152888956304,1.63423868538173,5.16081322612352,1.49246609771782,4.16536395458454,2.29647941149364,6.90164959748125,1.97953469954328,6.5847048853777
"191",1.88333698647733,6.48850652722433,1.96167160806448,2.84198670020849,-1.00067242119089,0.137533826396071,2.01451037445738,5.55390433858656,1.82575516160934,6.43092534637375,2.01060752764114,6.61577771358981,1.43961756471477,5.48637490950617,2.2980630190368,6.46744052926987,1.99337841650686,6.59854860169693,2.10187512832076,4.88952978858481
"192",2.30110379379329,6.90627396470467,2.19550119686883,4.3865875521499,2.21136316184687,6.81653334631843,2.22130232769696,6.82647251332487,2.16712714288291,6.7722973283826,2.25694741818876,4.15029108648966,1.15292050538503,5.75809069065657,0.444713373522632,3.65276719868369,2.30248865463238,6.90765884053911,2.28467971893917,6.88984990489098
"193",1.77973102068961,5.02383175977889,2.30256520053165,6.9077353862546,-0.564415848470913,4.04075433371378,2.04477656504083,6.64994675088514,2.09852018747884,6.70369037198957,1.62337221106044,6.22854239661119,2.03221833540739,6.6373885213887,1.07179278861099,5.42337846903322,0.502163188912419,4.79094080079909,2.09202519025743,6.69719537621032
"194",0.856865625233468,4.97250034184941,2.23018041236437,6.83535059814008,2.29959100541778,6.90476119092753,1.92587492302559,5.81720998329772,1.19833482952159,5.80350501478238,1.25131537343903,5.85648555919586,2.10857684916463,6.71374703506829,1.56646171555651,6.17163190127731,2.11634994214762,6.18638011476378,-1.83537617202828,1.91661113078291
"195",1.93438078109909,5.06720798220061,1.88808869285012,6.49325887863613,-0.016171333443328,4.58899885253937,2.2846138835236,6.88978406886473,2.15267960371352,6.45951652529769,2.2236199207116,4.27275819263656,2.02609188862566,6.63126207444536,2.26675178734556,6.84022867389103,1.5659588825785,6.17112906856383,1.70275864931355,6.3079288352663
"196",1.91759267153196,6.52276279657559,2.29526608365315,3.68628759532663,1.48462078102134,6.08979096633822,2.06210815429021,5.4106901829554,2.25689119315244,6.8620613783345,2.29349238358139,6.89866256939683,1.92710853183218,6.53227871777571,2.09997054737136,6.70514073313861,0.785073443095825,5.39024362896998,2.16052477839651,3.20483720260623
"197",2.29383606370823,6.62830278457096,1.85509862275119,4.38037915696054,0.777465062622538,3.68378282769192,2.21764806154177,6.82281824711605,1.82925023600101,6.43442042189913,2.1577728871048,6.76294307076708,2.23728031864458,6.8424505045593,2.27408182389917,6.8792520097324,1.66950449827885,6.27467468417018,2.25702239583703,6.86219258179619
"198",2.25934062490074,6.86451064824143,0.0978196011673447,4.70298978299336,0.696487183357439,5.30165736917387,2.27041114333478,6.87558132917435,2.29687589065469,6.90204607581383,2.263125686343,6.86829587228048,1.24522941654648,5.56461003183648,2.19493358748852,6.68999644267531,0.423382503502239,5.02855268934597,1.06810022538201,5.6732704113044
"199",1.98687936306641,5.81717737379836,2.02374386793252,2.84983097115607,1.70146411851903,6.30663430449864,0.991710257565977,5.59688044350496,2.28876908274064,6.89393926855848,1.17841449404096,5.78358468000664,2.28965707665238,6.89482726240163,2.01172167927015,6.61689186525614,2.30115514983692,6.90632533575769,2.15224443317217,6.7574146167876
"200",2.19881177760794,6.70159019753294,2.28850826788198,6.89367844649405,1.97923448064675,6.58440466512495,2.14582812220588,6.75099830800072,2.26808858709438,6.87325877194405,1.65606054031473,6.26123072629476,2.21225350466925,6.81742369033746,1.5005646520875,6.10573483799455,2.18626965339922,6.7914398393504,2.19495923555587,6.80012942153252
"201",1.96314941534825,6.5683195907061,2.12349964323667,6.72866982739716,2.19472795278268,5.53711332371264,1.45504672813315,6.06021691107593,2.02434850873602,6.62951869168129,1.72364466306533,2.03077645933654,2.21715103825284,6.82232122415941,1.68937751291904,6.29454769882199,2.10937072153841,6.4123120194818,1.23753793431101,5.84270811998402
"202",1.61925289268225,6.224423039518,2.22193336778621,6.82710355297343,1.84959259977236,6.45476278534889,0.702753682726019,4.45238037579176,2.29869549196665,6.90386567627262,-1.08603491064227,3.51913527461933,2.25993781274471,6.38274159373802,2.11483984456319,6.72001002771472,2.10748851903784,6.71265870501242,1.12338078677368,2.15282723537632
"203",1.61617577280202,6.22134586580808,1.34529285097803,3.15391053189595,2.29449392409099,6.89966411005737,2.26021716394652,6.86538734958283,2.2153593334299,4.5227748419391,0.942625574950483,5.54779576083878,2.2924397512698,6.7158216766861,1.82995142394856,4.38311425104061,1.77143957855856,6.37660976453756,1.61058098037682,6.21575116615111
"204",2.158959184926,6.76412935779302,2.0136800046376,3.58679330476294,2.21986191750166,6.8250321017969,2.14701699171299,6.7521871766594,2.22302659121308,6.82819677693714,2.07324717854573,6.67841729912831,2.16729410996373,6.77246429587059,1.68348260416812,6.28865279011703,2.14217091492648,6.74734110082537,2.04738067089633,6.01983237376533
"205",2.20268463914539,6.80785404671713,2.10742493640268,6.71259512065207,2.1764860143931,6.78165620003139,1.32845166051462,5.9336218463017,1.43424753620201,5.48826213303964,-0.258643437368562,4.34652674783713,2.23569504289054,6.8408652284749,1.1690662504444,5.7742364361025,2.09301051013459,6.26048132469757,1.69301054360847,6.29818072951076
"206",1.75693071622362,6.36210062196642,1.87226128350336,6.47743146128211,2.20883798471004,6.81400816794608,2.08823528188066,6.69340546772695,2.16779526181641,6.4666245779671,2.18769994127665,5.03344627858019,1.95996436306288,6.56513454890066,0.132490476806424,4.7376606627931,2.28717961047175,6.89234979645298,0.385236042831565,4.99040622670842
"207",2.16964745105849,6.34598207659064,2.30084081556961,6.77864429308485,1.85068831247691,6.45585849816922,1.27881171067495,4.16100726658078,1.57002914666319,5.82202244885916,1.70111177923826,6.3062819651765,-0.357042590092178,3.71313602994863,2.29935410552434,6.90452429148006,-0.342953718890527,4.26221646678741,2.10017882341867,2.2328857745708
"208",1.61994837334947,4.21792529834647,2.29925510816127,4.81769845191432,1.16149926462878,5.54198284265652,2.29363290200589,6.89880308784741,2.22605849550382,6.83122868146721,2.19290104201912,6.79807122365561,2.22596913749892,2.41096839017524,1.5762102429633,4.68655003618485,2.27681844500438,1.84986450069644,2.18250655978989,6.43698859426198
"209",1.98328026142906,2.17640454512349,1.99950981131352,6.60467999721954,2.25155274308467,4.55484072390649,-1.17760040073324,0.0560270172635385,0.808879384812528,5.41404957067493,2.23511158746732,6.84028177342432,2.03459324185772,6.63976342725284,-0.328471124262222,4.27669906000743,1.90209300723208,6.24137008405802,2.27649602592984,6.10301150505299
"210",0.965305422042206,5.5704750002426,2.30100751757718,6.9061777031844,0.976541061340862,4.58503610736027,0.94615294538794,5.5513231313012,1.6930166286988,6.29818681467266,2.14542575857594,5.22225728719438,2.29755219089742,6.90272237656916,2.13694929160999,6.74211947759593,1.58297591765202,6.18814610355867,2.28103918052724,6.88620936644563
"211",0.377727729645869,4.98289770898788,1.23160082134655,3.27367193744779,2.18022730041472,3.15337466395967,1.40442075255585,4.90036068498743,2.29353188556169,6.82495119866925,0.891598142286171,5.49676832825928,1.9466252826786,5.90454508372504,2.26348543677381,6.22209031739493,2.29639368267348,6.90156386749462,1.33438380169261,2.45694765479814
"212",2.23304245147597,6.8382125660977,1.24916378297313,5.85433395803684,2.03151670625007,6.3233336527857,2.0785567108358,5.5763600845132,1.58364434863239,6.18881453436052,1.94664792994334,5.87936366136393,2.10707990241728,6.71225008839401,2.22932850013355,5.82583884293506,2.2600335558424,6.86520374075549,2.28520796879204,6.89037815471491
"213",2.26431213091206,6.86948219746836,2.30253641820838,6.90770660339109,2.06248427475997,6.66765446066041,2.16879067492255,6.77396086083025,1.98371655679856,6.58888674163862,2.22638538336135,6.83155556928246,2.06856953344169,4.55605023582945,2.13428243362615,6.73945261948559,2.14551019102581,6.75068037680467,2.06387413852809,6.04218760508044
"214",0.951847918825763,1.75239426644896,2.09333909961116,6.69850927498229,2.06776025240197,2.11248342994433,1.17760791457822,5.78277809750121,2.29189688605739,6.89706707203332,2.17902760886314,6.78419779384019,0.19283028394274,4.7980004698471,2.22336344481434,6.82853362818409,2.13813326482946,6.74330345031314,1.83148478045933,5.56781240705917
"215",2.15953243186408,6.76470222618491,-1.05707447034052,3.5480957120505,2.25303644933663,5.27827291106484,1.28345863246781,5.88862881388002,2.29221843619415,6.89738862207967,1.96838902151423,6.57355920716034,2.00648420243456,6.61165438840095,1.76347968620486,6.36864987187829,2.24478865267366,3.71565047341917,2.2702529702317,6.87542315618671
"216",1.88763180448206,6.49152213478345,2.2959920109098,6.90116218660552,2.00766501325166,6.25526791122902,2.15509908891354,6.76026927475785,2.0501799297448,6.65535011569548,1.2034060187634,5.80857620444,2.27166463211131,5.8041708332097,2.29596861227323,5.76262344443023,0.95598436230037,2.72093514713367,1.52476707529854,6.12993726098418
"217",2.25318460741141,6.85835462896074,-0.333753555338106,4.2714166306417,2.20505259378237,2.89526991733867,2.14649109951605,6.75166128522055,2.14657803523026,3.0389686733588,1.96999523248965,2.81928920673161,2.29290314007667,4.71360881280663,1.92529350183534,6.53046368773106,2.18206168520673,6.78723187096986,0.6032362783304,4.80061061292267
"218",2.0422495322245,4.03244828396828,1.93551014363067,4.92994985669745,2.26249661398228,6.6903867315453,2.3009733913842,6.90614357728009,1.74037574265012,3.4632095342427,2.20503031642266,5.73534825403389,1.80709811311198,6.41226829882291,1.04953701261768,5.65470719815288,1.85891391993837,6.46408410591567,0.170736102866897,4.7759062881733
"219",1.92838873275821,6.53355852175713,1.98531183539821,6.59048201527957,1.9574445131284,6.5626146693197,1.87800007907644,6.4831702580852,2.27818916781176,6.8833593536408,2.30041023442843,6.90558042006424,2.20131434766343,6.80648453361212,1.84544294875241,6.45061313471101,1.58960298955535,4.71210247651619,0.290244467978027,4.89541465389925
"220",2.24012703515365,4.16389625514319,2.08956194196008,6.61803809374874,2.29670882713517,2.93397715494732,2.27167983164466,6.87685001763219,0.600752823231915,5.2059230090716,1.97775335031619,6.5829235360585,0.679991531224147,3.28714414043215,2.2648936764981,6.87006386245679,2.2975539881223,6.90272417410259,1.99362413567218,6.59879432098637
"221",1.55248840720429,5.25960993683975,2.30233241884847,6.23898241900484,0.894521721898832,5.49969190677004,2.25924251432977,6.86441270012635,2.04937893152589,3.65841610708428,2.30198317014937,6.225427202986,0.407419275559576,5.01258945778096,2.28844820938345,6.89361839514174,2.18264315255971,6.78781333759746,2.02183886046333,6.62700904606768
"222",2.28264607778385,5.30229946604288,1.20580611371354,5.81097629948368,2.25100576536004,6.85617595107849,1.36570971770521,5.97087990323759,2.28692833025058,6.89209851610857,2.27366417629108,6.87883436221931,1.87079001504158,2.85431101531398,2.27431013643815,6.87948032226448,2.30057650306509,6.90574668898302,2.30103582679249,6.90620601259388
"223",2.29820406217397,6.90337423897256,1.63154736799379,4.63958134200118,0.215616102316007,3.07028130018666,1.61772810125019,6.2228982840249,2.30154385552676,6.59825774174416,2.26217545568461,6.86734564165441,2.28059023395885,6.88576041992964,2.19140220231051,6.79657238812689,2.28053395599287,6.88570414066876,2.10448801128743,6.01601055357341
"224",1.69105881047835,6.29622893906856,1.75368947478464,6.35885965953702,2.30091207679501,6.90608226267975,2.21436537940978,6.1711907830768,2.29917448062933,6.90434466646802,1.93912394478447,6.54429413068534,2.09944332666595,6.704468339079,2.28330155082148,5.78670470770217,2.24983934837593,6.85500953435098,2.2306686730077,6.83583885895618
"225",2.23035572856412,6.8355257606197,1.7776712827874,2.6553654117739,1.83247181096917,6.43764199677044,2.26020513536854,6.86537532126756,2.09536969505555,6.70053988099258,2.21981165043388,6.82498183591304,1.59652137108793,6.20169155608939,1.95219058932588,6.55736077531108,1.89030695380026,6.49547713966132,2.29467078813775,6.05730977196799
"226",1.32995101953486,5.93512117415577,1.97274877818984,6.57791895215023,-1.02579991426171,3.57937027062015,2.30233277125716,3.61587631706001,2.22685062760975,5.78989301915929,-0.878808081516482,3.72636210446379,2.00023823873028,6.29375506643842,1.55289533592548,6.15806552189045,2.20440423190793,6.80957441789319,2.27582845632401,6.8809986423046
"227",2.27848525738244,6.74512618973841,0.852478420961504,2.42066976547152,2.00166822208442,5.07633805643931,1.25169729582716,5.85686748137578,0.292138136087857,4.89730832176966,0.631206991480553,4.68071130528098,2.29549082164554,6.9006610075843,2.30105062025567,6.90622080616009,0.00661975450145743,4.61178994038431,2.2926811417565,5.44484681742773
"228",1.79088168594291,5.05606333710494,2.30013119219412,6.90530136750605,1.6607506792229,6.26592086463654,2.2951824179282,6.90035260343496,1.54888035407164,1.49727525163912,2.27472522729694,6.87989541310388,2.28901794711237,6.89418813289593,2.25436852432618,6.85953871029331,2.10521933044245,6.71038951636186,2.27270956937269,6.87787975532609
"229",1.0888365433126,5.69400669729146,1.39353366781861,5.99870384975621,2.25498307164866,6.86015320393563,2.29547937321365,6.90064955890912,0.555143607012781,5.16031379297092,0.9896679454002,5.5948381313635,1.98877364767604,6.59394383364828,2.25226677537573,5.11594872100947,0.228882135564675,4.83405232153595,1.85628946158576,6.46145964733253
"230",2.28647298384453,6.89164227095301,1.95048469250331,6.55565485720061,0.836375262843768,4.67376206417349,2.04472254045852,6.64989272596029,1.79240119491934,6.39757137965316,1.35531626112329,5.96048644701607,2.14992672293351,5.98890062636086,1.80725132343744,6.41242150815513,1.85063326894907,2.57196376249181,2.29904380486718,6.90421399084985
"231",2.29399409282195,6.89916425466248,0.264859495181213,3.93032642263902,0.151881376065865,4.75705155973099,2.27580792965204,6.880978102971,2.18183287756822,6.7870030634486,2.29864224149705,6.90381242732154,1.00149081590034,4.39269984906825,2.26033927412657,6.86550945976771,1.83816620253339,6.1469822263231,1.60721842820041,5.56166861668586
"232",2.29875836359935,6.90392845389965,2.15938823021561,4.42137631322586,2.30091038869172,6.90608057231167,1.7762706400716,4.5364679234333,1.83539576329071,6.44056594906502,2.29033475705965,6.8955049429088,2.30127076813376,6.90644095411746,-0.34607961743157,4.25909056844795,2.25936823141618,6.86453841728832,2.28008864836931,6.64910162195639
"233",2.01807185026945,6.6232419579635,1.92870299316961,6.53387316297573,2.29906703578517,6.90423722146936,2.0999932277503,6.70516340980645,-0.480201263136991,4.12496892276748,1.67226338777559,6.27743357334811,1.9461407779076,6.55131096378645,-0.38791877197724,4.21725141388674,2.2320491914154,6.14862240659264,2.22034498564398,6.82551517156324
"234",2.22688619862271,4.81236056113141,1.88324208939024,6.48841225951302,0.148868805425038,4.75403898985857,-1.49058692913245,3.05622870098487,1.51343187981523,6.11860206574214,-0.344492129531162,4.2606780563673,2.1548264552064,4.17800916175338,2.21010663771278,5.06710274035382,1.91221892538309,6.51738911134103,1.70643810259824,6.31160828797795
"235",1.7080128058771,6.31318293722353,2.277891918801,6.88306210391357,2.28432534958198,6.88949553502351,1.88156111389424,5.79175836793937,2.30209921623525,6.90726940221782,2.19416150982278,6.79933169521101,1.6554495548701,6.26061973970442,2.05167640481413,6.65684659078499,2.14698296466716,6.75215315014975,2.29851070351393,6.90368088947989
"236",2.06151360348946,4.35004269077939,2.28229996405668,6.56801156201202,1.1967216638338,5.80189184551506,2.1871880028074,6.79235818872878,-0.2030766418018,4.06806226285282,1.65666365164935,6.2618338371262,1.36926414402214,5.97443432976242,1.04465043245094,5.64982061829262,1.23750402992761,5.84267421588504,1.9898759318589,6.38669770561793
"237",1.04940101777328,1.71453401840995,2.11793604711771,6.72310623268283,1.26325033018998,5.86842051437648,1.30950389221464,-0.970503600837979,2.22791054998835,6.83308073592915,2.24997859003693,6.85514877597326,1.4766177674809,6.08178795254038,2.21329191815229,6.81846210403563,0.427576363162928,3.06333416104587,2.03964325710101,6.64481344294126
"238",2.14365447843625,6.74882252878598,2.22551334643008,6.83068353221567,2.20793972490537,5.43622285156249,2.12811015242938,6.73328033813765,0.56756699803325,5.17273718401145,2.27674366353132,6.88191384951425,1.83678059739103,4.09888444787191,2.29960497911307,6.9047751646562,1.86011418047758,6.46528436646474,1.66512897411346,6.27029915991966
"239",1.95289575089362,6.55806521473687,2.20157889910761,6.80674908235144,0.357706662620514,4.96287684680193,1.26303104442808,5.86820122987001,2.27375136565674,6.8789215515847,-1.52987330758732,3.0752968767392,2.29332086587159,6.89849105179651,2.25909138023067,6.86426156606191,1.52521010412252,4.84098273817511,2.30203899698762,6.90720918297336
"240",1.48157131977689,6.08674147867993,1.1894707109081,5.79464089439843,1.60644972271675,4.75751244161032,2.23930008280847,6.84447026642248,2.05075524364197,6.65592542961473,0.305175177828318,4.91034536354711,1.12754370625575,5.56642418240554,2.15459327907472,5.41493974307241,-0.0704813458709452,4.53468883989515,2.24961537604821,6.85478556091164
"241",2.27024579724838,3.32162661789687,2.28330098280734,6.88847112595356,1.82647971214248,6.43164989734956,2.27186380825016,6.8770339940969,2.29748949796827,6.90265968371434,2.24473012702099,6.84990031296005,1.74717177760245,6.35234196250538,1.99070214216957,5.59069665062472,-0.0928390737590518,4.5123311121848,2.30068243142503,6.90585261626686
"242",1.95401884406255,6.55918901006021,2.30243294964525,6.90760311523879,2.27538955372722,6.88055973419003,1.45020304731337,5.54486302595505,2.17375503810856,6.04573082394642,1.90184671789892,6.50701690383998,2.25378851894739,6.85895870482855,2.12915515901712,6.73432534477666,1.9357177960203,6.54088797894735,1.44152076679987,5.7735498344214
"243",2.13561765058466,6.74078781374578,2.08848856493846,6.34950836385411,1.87457787657087,6.47974806237985,2.04610109123112,6.65127127693299,2.19889517906476,6.80406536341378,2.16296270048734,6.22687805570511,0.976703833371289,5.5818740192272,1.97421432317653,2.54828699292109,1.78195506771459,6.38712524896584,1.91591208921602,2.7960149361428
"244",1.73549314153803,6.34066328384029,0.986619826026406,5.59165417648535,2.17719086493212,6.78236105028933,2.21226894270144,6.8174391284217,2.30091235265999,6.90608253665536,1.89239025678387,6.49756044271348,1.84871077012168,6.45388095608811,2.22033002029475,6.82550020378279,2.29950762854557,5.33267552428686,1.38035400110152,5.9855241870892
"245",1.58650176098962,6.19167193191618,2.30072104077154,6.90589122633899,1.86917249350007,6.47434267228351,2.30015286385913,6.70608404109601,1.44416606724783,5.76744635451837,2.22275207193364,6.16121281960223,2.2243216579228,6.82949184381654,2.05434626950668,4.17002301599466,2.21486984516633,4.35615655731812,1.56033386662938,5.71942079604733
"246",2.22799689570337,4.33868739425259,2.21128070793925,6.81645089321717,1.64831377633762,6.25348396225177,1.73475557405923,6.33992575999114,1.72135009813238,6.32652028345056,2.30258349610688,5.788334190909,2.30239492128631,6.9075651071656,2.26700989660672,6.87218008258071,0.577271598769883,5.18244178470079,0.137977743673332,0.930224757744384
"247",2.24631606352619,5.13338759824438,2.30165356984678,5.93729507407601,1.94348351379561,6.54865369934703,2.24464776477323,6.84981795074223,1.43519679469613,6.04036698067135,1.81825574597369,6.4234259312027,2.20499437000869,6.8101645557466,2.21558140159792,6.8207515874372,0.371283048380405,4.97645323358452,2.17570447803703,6.78087466385369
"248",2.28595103704066,3.10390083396663,1.9921858691613,6.59735605267512,-0.184543903229907,4.4206262820133,1.79392604934826,6.39909623495509,1.98820257883693,6.59337276448784,2.24141951844557,6.63674644763675,1.70227613243297,4.29701403648433,1.44949209127232,6.05466227707849,1.63954559289644,6.24471577868067,1.07011118158078,5.67528136743022
"249",2.03436097852114,3.51226350124688,1.54542765533763,6.15059784054374,2.0870202354328,6.69219042140335,2.22477966740814,6.82994984915028,2.11517218540945,6.72034237136058,1.20118534498882,5.80635553073779,0.484029639976939,2.49610529510819,-0.0360025160726991,4.5691676693783,2.24821013633564,6.85338032216978,2.12637085059254,6.73154103646729
"250",1.20742397040061,4.85537951093721,2.19459290565965,4.82267735482685,1.44576253135883,6.05093271695762,1.47343774137743,3.05803487013276,2.28087641731122,6.88604660310541,2.25961259100653,6.34226325170143,2.23683258429895,6.84200277023695,2.04617657187518,5.38134047128312,2.21396905873866,6.75676569062492,0.599316330581075,5.20448651655022
"251",1.95297238111635,1.91504090442447,1.84476001793479,6.44993020099006,-4.45373084523764,-2.32459458781531,1.25768461655656,5.86285480248948,2.19078233853981,5.86111626405479,1.79653134812752,6.40170153398569,2.25250919386052,6.39573519050171,-0.270835553944892,4.33433463172241,2.29911806393253,6.90428824983951,2.17659921687971,6.14685201118434
